Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
52416354,Gniew,Tomasz S. Markiewka,"Markiewka, Tomasz S.",,"=""8381910161""","=""9788381910163""",0,4.13,Czarne,Paperback,216,2020,2020,,2024/10/14,currently-reading,currently-reading (#3),currently-reading,,,,1,0
7721085,Życie owadów,Victor Pelevin,"Pelevin, Victor","Wiktor Pielewin, Ewa Rojewska-Olejarczuk","=""8374140216""","=""9788374140218""",4,3.85,Wydawnictwo W.A.B.,Paperback,236,2004,1993,2024/11/01,2024/10/26,,,read,,,,1,0
196483343,Antykomunisci lewicy,Giezak Marcin,"Marcin, Giezak",,"=""8363795658""","=""9788363795658""",0,0.0,Rebis,Paperback,272,2014,,,2024/11/01,to-read,to-read (#60),to-read,,,,0,0
31172073,"Rzekomo fajna rzecz, której nigdy więcej nie zrobię. Eseje i rozważania",David Foster Wallace,"Wallace, David Foster",Jolanta Kozak,"=""8328027445""","=""9788328027442""",0,4.14,W.A.B.,Paperback,477,2016,1996,,2024/10/29,to-read,to-read (#59),to-read,,,,0,0
15581,Ferdydurke,Witold Gombrowicz,"Gombrowicz, Witold","Danuta Borchardt, Susan Sontag","=""0300082401""","=""9780300082401""",0,3.78,Yale University Press,Paperback,320,2000,1937,,2024/10/26,to-read,to-read (#58),to-read,,,,0,0
7126,The Count of Monte Cristo,Alexandre Dumas,"Dumas, Alexandre",Robin Buss,"=""""","=""""",0,4.31,Penguin Classics,Paperback,1276,2003,1844,,2024/10/26,to-read,to-read (#57),to-read,,,,0,0
49824614,W obronie lewicowego populizmu,Chantal Mouffe,"Mouffe, Chantal",Barbara Szelewa,"=""""","=""""",3,3.58,Wydawnictwo Krytyki Politycznej,Paperback,176,2020,2018,2024/10/25,2024/10/21,,,read,,,,1,0
32202057,Selected Political Writings: The Great Moving Right Show and Other Essays (Stuart Hall: Selected Writings),Stuart Hall,"Hall, Stuart","Sally Davison, David Featherstone, Michael Rustin, Bill Schwarz","=""0822369060""","=""9780822369066""",0,4.58,Duke University Press Books,Paperback,376,2017,2017,,2024/10/24,to-read,to-read (#56),to-read,,,,0,0
34688911,"The Fateful Triangle: Race, Ethnicity, Nation (The W. E. B. Du Bois Lectures)",Stuart Hall,"Hall, Stuart","Kobena Mercer, Henry Louis Gates Jr.","=""0674976525""","=""9780674976528""",0,4.39,Harvard University Press,Hardcover,229,2017,,,2024/10/24,to-read,to-read (#55),to-read,,,,0,0
279245,The Concept of the Political,Carl Schmitt,"Schmitt, Carl",George Schwab,"=""0226738868""","=""9780226738864""",0,3.94,University of Chicago Press,Paperback,144,1996,1927,,2024/10/22,to-read,to-read (#54),to-read,,,,0,0
6436352,Aesthetics and Its Discontents,Jacques Rancière,"Rancière, Jacques",,"=""074564631X""","=""9780745646312""",0,4.06,Polity,Paperback,176,2009,2004,,2024/10/22,to-read,to-read (#53),to-read,,,,0,0
179489765,Historia pracy. Nowe dzieje ludzkości,Jan Lucassen,"Lucassen, Jan",Tomasz S. Markiewka,"=""""","=""9788324088713""",0,3.49,Znak Horyzont,Hardcover,832,2023,2021,,2024/10/21,to-read,to-read (#52),to-read,,,,0,0
18130652,Hegemonia i socjalistyczna strategia. Przyczynek do projektu radykalnej polityki demokratycznej,Ernesto Laclau,"Laclau, Ernesto",Chantal Mouffe,"=""""","=""9788389518576""",0,3.84,Wydawnictwo naukowe Dolnośląskiej Szkoly Wyższej educacji TWP we Wrocławiu,Paperback,205,2007,1985,,2024/10/21,to-read,to-read (#51),to-read,,,,0,0
37976541,Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,"Carreyrou, John",,"=""""","=""""",0,4.41,Knopf,Hardcover,339,2018,2018,,2024/10/21,to-read,to-read (#50),to-read,,,,0,0
404273,Blackshirts and Reds: Rational Fascism and the Overthrow of Communism,Michael Parenti,"Parenti, Michael",,"=""0872863298""","=""9780872863293""",0,4.41,City Lights Books,Paperback,166,1997,1997,,2024/10/21,to-read,to-read (#49),to-read,,,,0,0
66933,The Wretched of the Earth,Frantz Fanon,"Fanon, Frantz","Homi K. Bhabha, Richard Philcox, Jean-Paul Sartre","=""0802141323""","=""9780802141323""",0,4.33,Grove Press,Paperback,251,2005,1961,,2024/10/21,to-read,to-read (#48),to-read,,,,0,0
635635,"Women, Race & Class",Angela Y. Davis,"Davis, Angela Y.",,"=""0394713516""","=""9780394713519""",0,4.58,Vintage,Paperback,271,1983,1981,,2024/10/21,to-read,to-read (#47),to-read,,,,0,0
17798,Fads and Fallacies in the Name of Science (Popular Science),Martin Gardner,"Gardner, Martin",,"=""0486203948""","=""9780486203942""",0,4.05,Dover Publications (NY),Paperback,384,1957,1952,,2024/10/21,to-read,to-read (#46),to-read,,,,0,0
34381330,In the Distance,Hernan Diaz,"Diaz, Hernan",,"=""1566894883""","=""9781566894883""",4,4.11,Coffee House Press,Paperback,256,2017,2017,2024/10/21,2024/10/21,,,read,,,,1,0
217578161,Sierpień,Paweł Sołtys,"Sołtys, Paweł",,"=""8381919754""","=""9788381919753""",0,3.96,Czarne,Hardcover,120,2024,2024,,2024/10/19,to-read,to-read (#45),to-read,,,,0,0
138048508,Kłamstwa nocy,Gesualdo Bufalino,"Bufalino, Gesualdo",Halina Kralowa,"=""""","=""9788366511835""",0,3.93,Officyna,Paperback,176,2023,1988,,2024/10/18,to-read,to-read (#44),to-read,,,,0,0
46026083,Uciekinier przecina swój ślad. Opowieść o dzieciństwie mordercy,Aksel Sandemose,"Sandemose, Aksel",Iwona Zimnicka,"=""8380498887""","=""9788380498884""",5,3.63,Czarne,Hardcover,464,2019,1933,2024/10/15,2024/09/01,,,read,,,,1,0
21901373,Prześniona rewolucja,Andrzej Leder,"Leder, Andrzej",,"=""8363855618""","=""9788363855611""",0,4.17,Krytyka Polityczna,Hardcover,205,2014,2014,,2024/10/14,to-read,to-read (#43),to-read,,,,0,0
54580141,Państwo czy rewolucja. Polscy komuniści a odbudowanie państwa polskiego 1892–1920,Andrzej Friszke,"Friszke, Andrzej",,"=""8366586197""","=""9788366586192""",0,4.10,Wydawnictwo Krytyki Politycznej,Hardcover,740,2020,2020,,2024/10/14,to-read,to-read (#42),to-read,,,,0,0
54858610,Ludowa historia Polski,Adam Leszczyński,"Leszczyński, Adam",,"=""8328083477""","=""9788328083479""",0,4.22,Wydawnictwo W.A.B.,Hardcover,672,2020,2020,,2024/10/14,to-read,to-read (#41),to-read,,,,0,0
58784475,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,"Zevin, Gabrielle",,"=""0735243344""","=""9780735243347""",0,4.15,Knopf,Hardcover,401,2022,2022,,2024/10/12,to-read,to-read (#40),to-read,,,,0,0
217463039,Potwory. Dylemat fanki,Claire Dederer,"Dederer, Claire",Dorota Konowrocka-Sawa,"=""8368180074""","=""9788368180077""",0,3.77,Filtry,Paperback,296,2024,2023,,2024/10/07,to-read,to-read (#39),to-read,,,,0,0
6553843,Hard Rain Falling,Don Carpenter,"Carpenter, Don",George P. Pelecanos,"=""1590173244""","=""9781590173244""",0,4.13,NYRB Classics,Paperback,308,2009,1966,,2024/09/25,to-read,to-read (#38),to-read,,,,0,0
9418773,Dabogda te majka rodila,Vedrana Rudan,"Rudan, Vedrana",,"=""""","=""9789533941892""",5,3.84,VBZ,Paperback,229,2010,2010,2024/09/22,2024/09/17,,,read,,,,1,0
218231621,Wydrąż mi rodzinę w serze,Aleksandra Kasprzak,"Kasprzak, Aleksandra",,"=""8367706455""","=""9788367706452""",0,4.00,Biuro Literackie,Paperback,220,2024,2024,,2024/09/21,to-read,to-read (#37),to-read,,,,0,0
6492749,Stefcia Ćwiek w szponach życia,Dubravka Ugrešić,"Ugrešić, Dubravka",Dorota Jovanka Ćirlić,"=""8387391662""","=""9788387391669""",4,3.76,Czarne,Hardcover,140,2002,1981,2024/09/17,2024/09/15,,,read,,,,1,0
218502482,Róża Luksemburg,Katarzyna Gelles,"Gelles, Katarzyna",,"=""8379777654""","=""9788379777655""",5,5.00,Oficyna Wydawnicza ATUT,Paperback,238,2023,,2024/01/01,2024/09/09,,,read,"Znalezienie tej pozycji na bibliotecznej półce sprawiło mi dużą radość. Żałuję jedynie, że została wydana w tak skromnym, akademickim nakładzie. Polska zdecydowanie cierpi na niedobór luksemburgizmu. <br/><br/>Katarzyna Gelles w sposób wnikliwy i kompleksowy przybliża polskiemu czytelnikowi postać Róży Luksemburg, nie tracąc, mimo naukowego charakteru książki, nic ze swojej przystępności. Autorka skutecznie podkreśla, że chociaż we własnej ojczyźnie zapomniana, Róża pozostaje jedną z najważniejszych postaci Niemieckiego ruchu robotniczego, jeśli nie lewicy w ogóle. <br/><br/>Chociaż ta praca nie skupia się stricte na filozoficznym, politycznym ani ekonomicznym aspekcie działalności Róży Luksemburg, to dostarcza nam minimalną ilość teorii, bez której historii tej wyjątkowej kobiety nie dałoby się przedstawić. Dodatkowo, sposób w jaki autorka rysuje charakterystykę epoki, wraz z różnymi jej aspektami od ruchów narodowych do feminizmu, jest absolutnie wciągający.<br/><br/>Oprócz opisu naukowej i politycznej działalności Róży, czytelnik dostaje również wgląd w jej życie intymne, co chociaż jest najbardziej podatne na interpretacje podglądacza, to zdecydowanie dodaje odmalowanemu portretowi dodatkowej głębi (czy jak kto woli, pikanterii).  <br/><br/>W końcu, praca Gelles wyróżnia się postawieniem akcentu na związki tytułowej bohaterki ze swoją ojczyzną. Szczegółowo zostają przedstawione jej trudne związki z polskimi socjalistami, szczere, ale zawiłe uczucia do Polski, czy powody, dla których wymazano ją ze szkolnych (i nie tylko!) podręczników historii.  <br/><br/>Jako książka, która ma za zadanie wprowadzić polskiego czytelnika w życiorys tej postaci, nie mogę jej nic zarzucić. Z jednej strony autorka zadośćuczyniła akademickiemu rygorowi, a z drugiej stworzyła opowieść, która może przybliżyć postać Róży Luksemburg jej własnym rodakom oraz zainspirować nowe pokolenia do ich własnej próby poprawy świata. W końcu to Polka, której skala osiągnięć może się spokojnie mierzyć z życiorysem naszej ukochanej Marii Skłodowskiej-Curie.",,,1,0
54666,What's the Matter with Kansas? How Conservatives Won the Heart of America,Thomas  Frank,"Frank, Thomas",,"=""080507774X""","=""9780805077742""",3,3.85,Metropolitan Books,Paperback,332,2005,2004,2024/08/25,2024/08/15,,,read,"In “What’s the Matter with Kansas,” Thomas Frank challenges the bicolor map of the United States beloved by political commentators. Unlike most journalists, he does not take the map's authenticity for granted. Instead, Frank investigates how the association between Republican conservatism and much of the central American states became so prominent in public debate. He chooses Kansas as the patient zero of the new right-wing conservatism epidemic, which he calls *backlash*. Through the lens of cities such as Topeka or Wichita, Frank uncovers the biggest paradox of backlash: how the rebellious working class is digging its own grave and making the hated capitalists happy. Although the book is quite old now, it seems more relevant than ever. Most of the time, I was able to easily adapt his analysis to modern-day Trump’s America.<br/><br/>Right from the start, the author explains how the Kansas workers’ discontent was always rooted in class struggle, which, at the start of the 20th century, led to massive support for progressive policies and labor unions. Then, throughout the book, he provides convincing and elaborate examples of how Republican capitalists transformed this anger into a force against liberal political movements, replacing the logic of class struggle with Culture War. The ways of radicalizing and confusing common people form the central theme of his work.  <br/><br/>There's one particular subject that remains unclear to me. Typically, when someone examines a social phenomenon that clearly benefits the rich, it's assumed that this advantage was achieved, at least partially, through modes of communication owned by capitalists. Thus, it seems unjust to 1. assume that all and only working-class people fall for this, and 2. blame them for being manipulated. Sometimes I feel that Frank understands this, but on the next page I sense his frustration that they are so ""stupid"" to believe it. In other words, he fails to create a compassionate psychological portrait of a person who falls for the backlash logic.<br/><br/>Nonetheless, the author provides his readers with many details. Throughout the book, we find accounts of real court cases, politicians, articles, and legislation resolving around Kansas. It’s only through the lens of one state that he could be so precise. Moreover, while writing this book, Frank interviewed many people directly representing backlash ideology. On top of that, “What’s the matter with Kansas” is filled with his personal experience from growing up in the state. While such attention to detail is much appreciated, it my confuse a reader (like me) who is not that familiar with the American reality. For Europeans, Frank’s Kansas bears the peculiarity of an oriental world, even if they experience a similar surge of far-right conservative. <br/><br/>What strikes me, however, is the absence of the other side of the political spectrum. Even if he mentions Democrats, they’re deprived of agency, as if he didn’t want to notice their neglect of the needs of working-class people. Furthermore, he ignores the fact that many Democrats also favor capital. Such bias is a problem of the American political system in general rather than of a single political entity. Sometimes I had a feeling that this book is Frank's personal vendetta aimed at certain people who tried to tear up his home state. On the other hand, the author offers a quite broad perspective. Apart from the direct aspect of backlash, he also discusses its less clear connotations like the involvement of the Catholic Church or racism.<br/><br/>What I've told you by now is my most favorable approximation of what Thomas Frank really meant. As I might have signaled before, his work is confusing at times, especially when the reader tries to draw general conclusions. In my opinion, while he thoroughly explains the mechanism behind the expansion of backlash ideology, he fails to unravel its initial rise to power. He also does not portray the devices used by the rich to achieve such conditions. It seems that Frank assumes that the conservative wing was always there and rich people were lucky enough to benefit from its undertaking. Put another way, although the author points at class struggle, he did not trace the money and power flow that fueled it.<br/><br/>Notwithstanding, in the era of Trump's rise to power, radical events such as the Capitol attack, and upcoming presidential elections, Thomas Frank's insights are still very relevant, as the current state of US affairs is the natural extension of problems described in his study. Despite its many flaws, ""What's the Matter with Kansas"" is a book still worth reading. I just didn't enjoy it that much.",,,1,0
210836919,Znaki zodiaku,Maciej Marcisz,"Marcisz, Maciej",,"=""8383197322""","=""9788383197326""",0,3.52,Wydawnictwo W.A.B.,Paperback,224,2024,2024,2024/09/02,2024/06/30,,,read,,,,1,0
46414,Modernity and Self-Identity: Self and Society in the Late Modern Age,Anthony Giddens,"Giddens, Anthony",,"=""0804719446""","=""9780804719445""",0,3.78,Stanford University Press,Paperback,264,1991,1991,,2024/06/04,currently-reading,currently-reading (#2),currently-reading,,,,1,0
165549824,Antonio Gramsci Pisma Wybrane Tom 1 and tom 2,Antonio Gramsci,"Gramsci, Antonio",,"=""""","=""""",0,0.0,"Ksiazka, Wiedza",Hardcover,0,1961,,2024/08/30,2024/03/23,,,read,,,,1,0
61781086,Höhenrausch: Das kurze Leben zwischen den Kriegen,Harald Jähner,"Jähner, Harald",,"=""""","=""9783644004870""",0,4.36,Rowohlt,ebook,560,2022,2022,,2024/08/22,to-read,to-read (#36),to-read,,,,0,0
18736925,Capital in the Twenty First Century,Thomas Piketty,"Piketty, Thomas",Arthur Goldhammer,"=""067443000X""","=""9780674430006""",0,4.06,Belknap Press: An Imprint of Harvard University Press,Hardcover,685,2014,2013,,2024/02/12,to-read,to-read (#35),to-read,,,,1,0
41104077,Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Pérez,"Pérez, Caroline Criado",,"=""1419729071""","=""9781419729072""",0,4.35,Abrams Press,Hardcover,448,2019,2019,,2024/06/15,to-read,to-read (#34),to-read,,,,1,0
8921,"The Hound of the Baskervilles (Sherlock Holmes, #5)",Arthur Conan Doyle,"Doyle, Arthur Conan","Anne Perry, Lígia Junqueira, Mark Hallaq","=""""","=""""",5,4.13,Signet,Mass Market Paperback,256,2001,1902,2024/08/11,2024/07/27,,,read,"I don’t read many detective stories. Let’s just say it’s not my cup of tea, as I usually tend to deal with different kinds of literature. However, I have to admit that this novel kept me entertained for over a week.<br/><br/>It’s no wonder Arthur Conan Doyle is considered a master of detective fiction. I love his attention to detail and the way every puzzle has its designated place – a Chekhov's gun brought to perfection. While the story strongly relies on the element of surprise, the author leaves tiny clues (which I mostly overlooked) that are thoroughly explained at the end.<br/><br/>Personally, I think the Sherlock Holmes we encounter in the novel, while still immensely intelligent, is not the god-like figure that the TV show (which I genuinely enjoy) makes him out to be. His strength lies in his refusal to give up after every dead end he encounters. On the other hand, I never expected the original Holmes to be quite such an asshole – a characteristic that definitely adds depth to his quirky nature.<br/><br/>Another great device used by the author was to keep Sherlock out of Dartmoor and focus instead on Dr. Watson’s adventures. While Sherlock, with his cleverness, would have quickly spoiled the mystery, joining the much more likable and relatable Dr. Watson makes the story far more dramatic.<br/><br/>Let me just sum up with the word that I think best describes the book: Brilliant!",,,1,0
37758635,Fully Automated Luxury Communism: A Manifesto,Aaron Bastani,"Bastani, Aaron",,"=""1786632624""","=""9781786632623""",0,3.70,Verso,Hardcover,278,2019,2018,,2024/08/14,to-read,to-read (#33),to-read,,,,0,0
145625252,The Years,Annie Ernaux,"Ernaux, Annie",Alison L. Strayer,"=""1609807871""","=""9781609807870""",0,4.17,Seven Stories Press,Paperback,240,2023,2008,,2024/08/01,to-read,to-read (#32),to-read,,,,0,0
61030740,Edible Economics: A Hungry Economist Explains the World,Ha-Joon Chang,"Chang, Ha-Joon",,"=""1541700546""","=""9781541700543""",4,3.83,PublicAffairs,Hardcover,224,2023,2022,2024/06/30,2024/06/04,,,read,"This book reminds me of my experience with tom yum. Yes, the Thai soup. Just hear me out…<br/>It’s like when you find yourself in a local Thai restaurant for the very first time, and, coerced by kitsch oriental decorations and an unintelligible series of letters on the menu, you decide to point at the name with two surprisingly English-looking words: tom yum.<br/>It’s your tiny revolution. After all, it is not something people in your culture usually have. But the moment you take the first sip (be careful, it’s hot!), a new quality comes into your life. There are good odds it may convince you to keep trying new things.<br/>But now it’s a distant memory. You’re not yet a culinary critic, but you have eaten through a few culinary guides. Today you just want to cook something by yourself. Tom yum is an obvious choice - it’s bearable and easy (as long as you use store-bought gochujang paste). What used to sound extravagant has become your comfort food, and nowadays you tend to search for more elaborate tastes in restaurants.<br/>Nonetheless, you still love it. And it was good to remind yourself about it.<br/><br/>Now, if you’re not convinced by this food allegory (which, by the way, I think is an amazing tool to describe first impressions of things), here is my more detailed view on Edible Economics.<br/><br/>Let’s start with the obvious: despite the title, this work discusses much more than just economics (or food). Among the explored topics are, for example, the history of violence, foreign affairs, and social justice. Now, do not expect Ha-Joon Chang to be politically impartial as he has a clear agenda (in my opinion a very honorable one as he tries to cure the neoliberal epidemic). He explains it with undeniable sincerity and clarity. And what’s more important, he proves how much economics intersects with both politics and everyday life.<br/>To make things easy, I will list all I really endorsed about this work first, then I will complain a little.<br/>The book is immensely fun. Although the main interest here is economics, all facts and stories about food would be interesting enough to read on their own. Moreover, the way in which he connects those two worlds is inspiring and proves him to be an excellent writer.<br/>In terms of content, Ha-Joon Chang provides many persuasive historical examples, especially for his arguments for protectionism. Besides, he also touches upon interesting topics that are often overlooked in mainstream introductions to economics, e.g., patent laws. Finally, he offers a broader perspective on countries outside of the so-called western world. He often undermines the western neoliberal narrative by introducing a post-colonial economic account. Add that it’s a quick read and requires little prior knowledge, and you get an excellent introduction to changing your worldview.<br/><br/>Now, unfortunately, the book has its downsides or at least things that I was expecting to be more present. First and most crucial is that you won’t find any concrete definitions, mathematical formulas, tables, or history of economic thought. This book is built more as a tale than a textbook - it aims to teach by entertaining and entertain by teaching, leaving no room for long, overloaded explanations. As a result, while it may change your worldview, it won’t necessarily prepare you to defend your position against people experienced in the field.<br/>Furthermore, despite my generally positive opinion on the book’s content, I think it is far from perfect. Some points seem a little vague, and a few topics lacked good reasoning. Although I previously stated that it does not require prior knowledge, occasionally, I felt the author sounded convincing only because I was already inclined to a similar stance. As I mentioned, it is a good starting point, though I craved a more elaborated work.<br/><br/>But overall, I had a great time reading this. Some subjects really opened my eyes; sometimes, I wanted to know more. Some things even left me slightly irritated. However, I would not hesitate to recommend this book to anyone who either starts an interest in economics or just wants to know more about the current state of the world.<br/><br/>",,,1,0
184419,The Man Who Was Thursday: A Nightmare,G.K. Chesterton,"Chesterton, G.K.","José Laurênio de Mello, Jonathan Lethem","=""0375757910""","=""9780375757914""",0,3.83,Modern Library,Paperback,182,2001,1908,2024/07/27,2024/07/27,,,read,,,,1,0
226065,The Political Unconscious,Fredric Jameson,"Jameson, Fredric",,"=""0415287510""","=""9780415287517""",0,4.03,Routledge,Paperback,320,2002,1981,,2024/07/25,to-read,to-read (#31),to-read,,,,0,0
17910501,Most Królowej Jadwigi,Jerzy Sulima-Kamiński,"Sulima-Kamiński, Jerzy",,"=""""","=""""",5,4.17,Pomorze,,,1984,1984,2024/07/14,2024/07/01,,,read,,,,1,0
36109154,To nie jest kraj dla pracowników,Rafał Woś,"Woś, Rafał",,"=""8328036274""","=""9788328036277""",4,3.98,W.A.B.,Paperback,400,2017,2017,2024/07/03,2024/06/14,,,read,,,,1,0
