Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
355697,All Quiet on the Western Front,Erich Maria Remarque,"Remarque, Erich Maria",Arthur Wesley Wheen,"=""0449213943""","=""9780449213940""",5,4.08,Ballantine Books,Mass Market Paperback,296,1987,1928,2024/06/17,2024/05/28,,,read,"All Quiet on the Western Front by Erich Maria Remarque is a deeply disturbing, overwhelmingly terrifying, and unspeakably sad book. It tells the story of youthful men’s struggle to exist (both philosophically and physically) throughout the horrors of the World War I trenches. By means of graphic imagery and the protagonist' contemplations, Remarque tries to depict and oppose war in both its bestiality and absurdity. Even Tjaden, one of his most naive characters, understands its preposterousness, yet war is still waged in the 21st century.<br/><br/>Predominantly, the book’s narrative fits many other writings of the Lost Generation, depicting the sterilization of young men of human feelings. War at first turns them into killing machines, then leaves them alone to cope with a new reality they do not understand:<br/><blockquote><br/>“We are forlorn like children, and experienced like old men, we are crude and sorrowful and superficial - I believe we are lost.”<br/></blockquote><br/>But in the dread of war, not only humanity is lost. Our understanding of the world is shattered, literature included. What more can you write after experiencing all this horror? It is difficult to look the living in the eyes when you’re still haunted by the dead. This deconstruction (not in the Derridean sense) of the literary world of Remarque can also be seen in his style.<br/><br/>Many times, especially in the beginning, I felt disoriented by the inconsistency of the language. Sometimes it was elevated, other times bluntly simple. Later I found that it mirrors the context of the situations. While depictions of nature or internal feelings were written in this exalted tone, scenes of combat or death were deprived of any subtlety. Through such devices, Remarque plays with the language, imposing onto reader a sinusoidal perception of the world. While the first mode of telling a story still lacks some finesse, it may reflect the common roots of the main protagonist.<br/><br/>What Remarque tells about is not just the experience of his and a few other people. It is the experience of the whole generation, who were dragged into the conflict by 20th-century politicians and ideologists.<br/><blockquote><br/>“I am young, I am twenty years old; yet I know nothing of life but despair, death, fear, and fatuous superficiality cast over an abyss of sorrow. I see how peoples are set against one another, and in silence, unknowingly, foolishly, obediently, innocently slay one another. I see that the keenest brains of the world invent weapons and words to make it yet more refined and enduring. And all men of my age, here and over there, throughout the whole world see these things; all my generation is experiencing these things with me. […] Our knowledge of life is limited to death. What will happen afterwards? And what shall come out of us?”<br/></blockquote><br/>And to this day, in all corners of the world, new lost generations of people emerge. Practically every day since then, young men and women die in the name of ideas and disputes they should not even care about. This is precisely why this book is still relevant. Let me leave you with a quote that, in my opinion, shows the grotesque nature of war best:<br/><blockquote><br/>“Bertinck has a chest wound. After a while a fragment smashes away his chin, and the same fragment has sufficient force to tear open Leer’s hip. Leer groans as he supports himself on his arm, he bleeds quickly, no one can help him. Like an emptying tube, after a couple of minutes, he collapses. What use is it to him now that he was such a good mathematician at school.”<br/></blockquote>",,,1,0
176443397,"Vulture Capitalism: Corporate Crimes, Backdoor Bailouts, and the Death of Freedom",Grace Blakeley,"Blakeley, Grace",,"=""1982180854""","=""9781982180850""",0,4.14,Atria Books,Hardcover,384,2024,2024,,2024/06/14,to-read,to-read (#30),to-read,,,,0,0
30553,The Road to Wigan Pier,George Orwell,"Orwell, George",Richard Hoggart,"=""""","=""""",4,3.91,Penguin Classics,Paperback,215,2001,1937,2024/06/14,2024/06/14,,,read,"This time, just between wandering through the gutters of Paris and fighting in the Spanish Civil War, our beloved George Orwell decides to investigate the condition of a British worker. And he does a great job.<br/><br/>In this book, Orwell, witty as always, decided to join two divergent approaches to comment on the same topic. The first part is a report on the life conditions, work, and unemployment of British coal miners in Wigan, Northern England. The image that he puts together is disturbing and thought-provoking, especially now, when we start to forget that the problem still exists. On top of that, he does not hesitate to drop some interesting and valuable sociological ideas. I wrote this before, but I will repeat it once more: Orwell is a great observer of ordinary life and an excellent writer.<br/><br/>The second part takes the form of an essay that mostly focuses on the critique of the socialist movement and its prevalent pretentiousness and superficiality, from a wholeheartedly socialist stance. While sometimes I had the feeling that some parts were unconvincing and motivated by his anger, other insights he provided are exceptionally innovative for the time. But mind this: Orwell probably hates your guts.<br/><br/>All leftists must read!",,,1,0
14719589,"Property and Power: Towards a Non-Marxian Historical Materialism (Theory and Decision Library, 27)",Leszek Nowak,"Nowak, Leszek",,"=""9027715955""","=""9789027715951""",0,0.0,Springer,Paperback,408,1983,1983,,2024/06/09,to-read,to-read (#29),to-read,,,,0,0
18770267,Make It Stick: The Science of Successful Learning,Peter C. Brown,"Brown, Peter C.","Henry L. Roediger III, Mark A. McDaniel","=""0674729013""","=""9780674729018""",0,4.16,Belknap Press: An Imprint of Harvard University Press,Hardcover,313,2014,2014,,2024/06/07,to-read,to-read (#28),to-read,,,,0,0
1113155,The Conquest of Bread (Working Classics),Pyotr Kropotkin,"Kropotkin, Pyotr",Demián Reyes,"=""1904859100""","=""9781904859109""",0,4.07,AK Press,Paperback,224,2006,1892,,2024/06/03,to-read,to-read (#27),to-read,,,,0,0
9646,Homage to Catalonia,George Orwell,"Orwell, George",,"=""0156421178""","=""9780156421171""",4,4.09,"Harcourt, Inc.(Harvest Book)",Paperback,232,1980,1938,2024/05/21,2024/05/15,,,read,"Just so you know, there is a chance that this book will be acutely boring for you. But maybe you will find, in this rather short work, a great deal of insights and value as I did.<br/><br/>For most of the book, not much is happening. Orwell focuses on presenting a sincere historical account - he shares his thoughts on the realities of war, the plethora of political movements in Spain, and the psychology of men-at-arms. It seems that he tries to be as objective as he can (culminating in his statement that he cannot be unbiased), which nicely intertwines with his critique of mainstream journalism.<br/><br/>Nevertheless, what makes Orwell so exceptional are his observations of everyday life. He manages to make things that may seem trivial to others, a fascinating phenomenon.<br/><br/>On top of that, Orwell's narration remains surprisingly funny, considering that many moments had to be extremely traumatic and painful. Not to mention his elegant yet very light writing style.<br/><br/>There is one angle from which Homage to Catalonia may be very exciting for those interested in literary studies. It’s hard not to see the effect that time spent in Catalonia had on Orwell, and how it influenced his most widely known book - 1984. It’s very stimulating to find some excerpts from one book and fit them into the context of another.<br/><br/>Finally, it's significant that he wrote this memoir just after he had returned from Spain in 1938. This means that he did not know at the time that the fascists would win nor the upcoming horrors of the Second World War. You may find much interesting information comparing his biography (Wikipedia will suffice) to what he believed at the time.<br/><br/>Although I don’t see him as a great theoretician of politics, socialism, or social movements, his sensitivity allowed him to capture the gloomy mood of Europe in 1938. And this mood is increasingly possible to notice today.<br/><br/>“...all sleeping the deep, deep sleep of England, from which I sometimes fear that we shall never wake till we are jerked out of it by the roar of bombs.”<br/><br/>Overall, it may not change your life, but it’s a truly pleasant read.",,,1,0
396931,The Origins of Totalitarianism,Hannah Arendt,"Arendt, Hannah",,"=""""","=""""",0,4.30,Harcourt Brace Jovanovich,Paperback,527,1973,1951,,2024/05/28,to-read,to-read (#26),to-read,,,,0,0
52184,The Marx-Engels Reader,Karl Marx,"Marx, Karl","Friedrich Engels, Robert C. Tucker","=""039309040X""","=""9780393090406""",0,3.98,W. W. Norton & Company,Paperback,788,1978,1971,,2024/05/28,to-read,to-read (#25),to-read,,,,0,0
60165392,Africa Is Not a Country: Notes on a Bright Continent,Dipo Faloyin,"Faloyin, Dipo",,"=""0393881539""","=""9780393881530""",0,4.43,W. W. Norton & Company,Hardcover,385,2022,2022,,2024/05/27,to-read,to-read (#24),to-read,,,,0,0
62802741,Wifedom: Mrs. Orwell's Invisible Life,Anna Funder,"Funder, Anna",,"=""0593320689""","=""9780593320686""",0,4.12,Knopf,Hardcover,464,2023,2023,,2024/05/18,to-read,to-read (#23),to-read,,,,0,0
22245552,Chasing the Scream: The First and Last Days of the War on Drugs,Johann Hari,"Hari, Johann",,"=""1620408902""","=""9781620408902""",4,4.50,Bloomsbury USA,Hardcover,400,2015,2015,2024/05/03,2024/02/09,,,read,"This may be one of the most important non-fiction books that I’ve read. To this day (and I read it almost a month ago), I’m still not sure if I agree with the author. It’s surprising how many notes I made for this book and how often I find myself thinking about it. This is the main power of this book: it stays in your head. “Chasing the Scream” is not just about drugs; it’s about power, corruption, and discrimination.Before delving into the core of its content, let’s discuss the technical aspects; the way it was written.<br/><br/>The amount of work Hari has put into this book deserves applause. The number of sources, the variety of people he met, the transparency, and the fact that he traveled around the world to complete this project is commendable.<br/><br/>The book’s structure is both clear and diverse. We journey through historical tales, personal stories, and into more political and scientific accounts, all nicely tied together.<br/><br/>What struck me at first, and lasted to the end, was how intimate the topic was for the author. I’m used to more impartial non-fiction writings, but I quickly started to share the author’s commitment to the subject. Especially when I started empathizing with all the characters in the book, as Hari lets them tell us their own, sometimes very brutal and miserable stories from war fronts. Giving a voice to the voiceless is, for me, the essence of good literature.<br/><br/>One thing I struggled with the most was how often Hari says, “Trust me, man, I couldn’t believe it myself, but it’s true”. I get it – it’s probably sincere – he shares with us his own struggle with understanding truths that you and everyone else were taught to be completely opposite. There is great value in that. I see myself trying to convince my friends that something is different than we thought. Nonetheless, I was raised to follow the principle of limited trust, and sometimes he was just too much.<br/><br/>Regarding the topic itself, for most of the time, I kept a certain level of doubt about what Hari was saying. He just seemed slightly too optimistic, though I must admit he addressed many uncertainties, sharing his own doubts. Nevertheless, I did some research myself and found that some conclusions are not so evident. For example, Portugal’s statistics are not clear-cut (neither for nor against). Moreover, now we have almost ten more years of experience to verify some theories – for example, the lack of distinct drug use growth during the COVID pandemic may undermine some of them.<br/><br/>But it is not for clear and flawless argumentation that I find this book so critical. Instead, it’s the uneasy questions it asks, which make you wonder whether the world should look different. Hari proves that the discussion on the topic is needed, and that fact angers me whenever I see the lack of any debate on the problem in my country. Politics like to think that the world is simple and that drugs are just bad.<br/><br/>Lastly, when I was at the very end of the book, I read about the author’s skeleton in the cupboard. I think that everyone should judge it for themselves. I, for example, conducted a quick fact-check which soothed my discontent.<br/><br/>Finally, I disagree with Hari on one thing. I believe that the war on drugs is not yet over. It’s just starting to change.",,,1,0
62315566,Power and Progress: Our Thousand-Year Struggle Over Technology and Prosperity,Daron Acemoğlu,"Acemoğlu, Daron",Simon Johnson,"=""1668626403""","=""9781668626405""",0,3.91,PublicAffairs,Audiobook,,2023,2023,,2024/05/15,to-read,to-read (#22),to-read,,,,0,0
6617037,"Debt: The First 5,000 Years",David Graeber,"Graeber, David",,"=""1933633867""","=""9781933633862""",4,4.21,Melville House,Hardcover,534,2011,2011,,2024/04/09,to-read,to-read (#21),to-read,,,,1,0
333538,The Castle,Franz Kafka,"Kafka, Franz",Mark Harman,"=""0805211063""","=""9780805211061""",0,3.93,Schocken,Paperback,328,1998,1926,,2024/04/21,to-read,to-read (#20),to-read,,,,0,0
53328332,Less Is More: How Degrowth Will Save the World,Jason Hickel,"Hickel, Jason","Kofi Klu, Rupert Read","=""1786091216""","=""9781786091215""",0,4.51,Windmill Books,Paperback,336,2021,2020,,2024/04/16,to-read,to-read (#19),to-read,,,,0,0
647,No Logo,Naomi Klein,"Klein, Naomi",,"=""0312421435""","=""9780312421434""",0,3.89,Picador,Paperback,528,2002,2000,,2024/04/16,to-read,to-read (#18),to-read,,,,0,0
44765971,Hunger: The Oldest Problem,Martín Caparrós,"Caparrós, Martín",,"=""161219804X""","=""9781612198040""",0,4.49,Melville House,Hardcover,544,2020,2014,,2024/04/10,to-read,to-read (#17),to-read,,,,0,0
57843880,Zapaść. Reportaże z mniejszych miast,Marek Szymaniak,"Szymaniak, Marek",,"=""8381912520""","=""9788381912525""",0,3.78,Czarne,Hardcover,256,2021,2021,,2024/04/10,to-read,to-read (#16),to-read,,,,0,0
27208,The Third Policeman,Flann O'Brien,"O'Brien, Flann",Denis Donoghue,"=""156478214X""","=""9781564782144""",4,3.97,Dalkey Archive Press,Paperback,200,2002,1967,2024/04/06,2024/03/29,,,read,"It was tough. Previously, I knew O’Brien from his short stories, where his predilection for absurdity and ludicrousness did not divert my attention from the important motifs and ideas. However, shortly after the promising and catchy beginning of 'The Third Policeman,' I found myself completely lost. I could not focus on any literary theme for examination. For someone who loves a critical approach to reading, this was particularly frustrating. Yet, I didn’t give up.<br/><br/>Before delving into a brief analysis of the motifs in the book, I want to mention the aspects that kept me reading despite the seemingly pointless experience. Generally, I don’t despise some level of absurdity. Quite the contrary, I appreciated O’Brien’s approach to metafiction in analyzing de Selby. It was not only extremely funny but also an innovative way to depict the state of science (be it modern or Victorian, I'm unsure). Another feature that allowed me to settle into the narrative was the delightful and clever depictions of the Irish countryside.<br/><br/>As for the motifs that I believe O’Brien elaborated on in his novel (feel free to disagree):<br/>* Man versus bureaucracy<br/>* The contrast with (or fusion of) modern science and the Irish countryside<br/>* Crime and punishment<br/>I don’t feel the need to elaborate further, nor am I sure I could. <br/><br/>Nevertheless, I must admit that the action picked up in the last two chapters, clarifying the main premise of this book. And although I felt lost for most of the book, by the end, my initial interpretations of the plot’s meaning aligned with the actual story.<br/>The ending tied up the entire plot neatly, and I couldn't resist feeling that 'The Third Policeman' shares some similarities with Kafka’s [b:The Trial|17690|The Trial|Franz Kafka|https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399438l/17690._SY75_.jpg|2965832]—though with a less depressed author.<br/>And that’s mainly it. I’m not sure if I will ever read this book again, but I will almost certainly read another book by this author. <br/>In the end, I am left with one thought: only in Ireland could all this have happened.<br/>",,,1,0
1070003,Philosophy of Liberation,Enrique Dussel,"Dussel, Enrique",,"=""0883444054""","=""9780883444054""",0,4.31,Orbis Books,Paperback,,1985,1985,,2024/04/08,to-read,to-read (#15),to-read,,,,0,0
12158480,"Why Nations Fail: The Origins of Power, Prosperity, and Poverty",Daron Acemoğlu,"Acemoğlu, Daron",James A. Robinson,"=""0307719219""","=""9780307719218""",0,4.08,Crown Currency,Hardcover,529,2012,2012,,2024/04/08,to-read,to-read (#14),to-read,,,,0,0
43868109,Empire of Pain: The Secret History of the Sackler Dynasty,Patrick Radden Keefe,"Keefe, Patrick Radden",,"=""0385545681""","=""9780385545686""",5,4.54,Doubleday,Hardcover,535,2021,2021,2024/03/28,2024/02/09,,,read,"It is challenging not to remain speechless after finishing Keefe's book. The story of the Sackler family's greed and cynicism—or their detachment from reality—is simply outrageous, shocking, unbelievable, and sometimes surreal, especially for an European who has not firsthand experienced the opioid crisis. The story speaks for itself.<br/><br/>Nonetheless, I will try to highlight the most impressive aspects of Keefe’s work.<br/>First is the praise for the author's astonishing effort in gathering all the evidence, sources, and information for a story that begins over 100 years ago. For people who do not want to take his words or his already established reputation for granted, there are almost 100 pages of references and a chapter dedicated to the whole process.<br/><br/>Another feature worth mentioning is the perspective Keefe adopted. Although he dedicates a lot of space in the book to those topics, it is not the perspective of over two decades of the opioid epidemic nor the last few years of legal wars between the state and Purdue Pharma. Instead, Keefe tells a cohesive story of three generations of the Sackler family, wrapping their (too kind) doom within a cause-and-effect relationship. At one point, I could not resist the resemblance of the narrative to Gabriel García Márquez's 'One Hundred Years of Solitude'.<br/><br/>Finally, it's unbelievable how universal this book is. The tale about the Sackler family is but an excuse to exhibit how the American system of justice fails to protect its citizens from the greed of rich corporations. ‚The Empire of Pain' explores the darkest aspects of marketing and capitalism in general and shows that in the 21st century, no power or authority is greater than that of corporate money.<br/>Although reading this book is immensely beneficial and important, to some extent it can be summed up with one of the old truths about the world: the rich are getting richer.<br/>",,,1,0
55145261,The Anthropocene Reviewed: Essays on a Human-Centered Planet,John Green,"Green, John",,"=""0525555218""","=""9780525555216""",0,4.36,Dutton,Hardcover,293,2021,2021,,2024/02/09,currently-reading,currently-reading (#1),currently-reading,,,,1,0
125484660,The Pole,J.M. Coetzee,"Coetzee, J.M.",,"=""1324093862""","=""9781324093862""",3,3.68,Liveright,Hardcover,166,2023,2023,2024/03/06,2024/02/09,,,read,,,,1,0
44436214,Pain,Zeruya Shalev,"Shalev, Zeruya",,"=""1590510925""","=""9781590510926""",4,3.80,Other Press,Paperback,368,2019,2015,2024/02/22,2024/02/09,,,read,,,,1,0
64430,"Bill, The Galactic Hero (Bill, The Galactic Hero, #1)",Harry Harrison,"Harrison, Harry",,"=""0743487079""","=""9780743487078""",3,3.61,UNKNO,Paperback,185,2004,1965,2024/01/31,2024/02/09,,,read,,,,1,0
11850058,Wieszanie,Jarosław Marek Rymkiewicz,"Rymkiewicz, Jarosław Marek",,"=""8360457174""","=""9788360457177""",4,3.45,Sic!,Paperback,268,2007,2007,2024/01/23,2024/02/09,,,read,,,,1,0
43811212,Quichotte,Salman Rushdie,"Rushdie, Salman",,"=""178733192X""","=""9781787331921""",3,3.81,Jonathan Cape,Paperback,393,2019,2019,2024/01/14,2024/02/09,,,read,,,,1,0
14836,Midnight’s Children,Salman Rushdie,"Rushdie, Salman",,"=""0099578514""","=""9780099578512""",0,3.98,Vintage,Paperback,647,1995,1981,2024/03/28,2024/02/09,,,read,,,,1,0
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",0,3.99,HarperPerennial / Perennial Classics,Paperback,268,1998,1932,,2024/02/26,to-read,to-read (#13),to-read,,,,0,0
168668,Catch-22,Joseph Heller,"Heller, Joseph",,"=""0684833395""","=""9780684833392""",0,3.99,Simon & Schuster ,Paperback,453,2004,1961,,2024/02/26,to-read,to-read (#12),to-read,,,,0,0
135479,Cat’s Cradle,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""""","=""""",0,4.15,Penguin,Paperback,306,1999,1963,,2024/02/26,to-read,to-read (#11),to-read,,,,0,0
6132002,Nieznośna lekkość bytu,Milan Kundera,"Kundera, Milan",,"=""""","=""9788306030884""",0,4.11,Państwowy Instytut Wydawniczy,Paperback,236,2007,1984,,2024/02/26,to-read,to-read (#10),to-read,,,,0,0
54633172,The Promise,Damon Galgut,"Galgut, Damon",,"=""1784744069""","=""9781784744069""",0,3.86,Chatto & Windus,Hardcover,293,2021,2021,,2024/02/26,to-read,to-read (#9),to-read,,,,0,0
57224204,The Seven Moons of Maali Almeida,Shehan Karunatilaka,"Karunatilaka, Shehan",,"=""1908745908""","=""9781908745903""",0,3.92,Sort of Books,Hardcover,386,2022,2022,,2024/02/26,to-read,to-read (#8),to-read,,,,0,0
51152447,Caste: The Origins of Our Discontents,Isabel Wilkerson,"Wilkerson, Isabel",,"=""0593230256""","=""9780593230251""",0,4.53,Random House,Hardcover,544,2020,2020,,2024/02/09,to-read,to-read (#7),to-read,,,,0,0
168642,In Cold Blood,Truman Capote,"Capote, Truman",,"=""0679745580""","=""9780679745587""",0,4.09,Vintage,Paperback,343,1994,1959,,2024/02/09,to-read,to-read (#6),to-read,,,,0,0
22738563,We Should All Be Feminists,Chimamanda Ngozi Adichie,"Adichie, Chimamanda Ngozi",,"=""""","=""""",0,4.40,Vintage,Kindle Edition,65,2014,2012,,2024/02/09,to-read,to-read (#5),to-read,,,,0,0
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",0,4.35,Vintage,Paperback,512,2015,2011,,2024/02/09,to-read,to-read (#4),to-read,,,,0,0
58210933,Trust,Hernan Diaz,"Diaz, Hernan",,"=""0593420314""","=""9780593420317""",0,3.82,Riverhead Books,Hardcover,402,2022,2022,,2024/02/09,to-read,to-read (#3),to-read,,,,0,0
24447549,Inteligentny inwestor,Benjamin Graham,"Graham, Benjamin",,"=""838893189X""","=""9788388931895""",0,4.24,Studio Emka,Hardcover,535,2006,1949,,2024/02/09,to-read,to-read (#2),to-read,,,,0,0
34921573,Lost Connections: Uncovering the Real Causes of Depression - and the Unexpected Solutions,Johann Hari,"Hari, Johann",,"=""163286830X""","=""9781632868305""",0,4.27,Bloomsbury USA,Hardcover,322,2018,2018,,2024/02/09,to-read,to-read (#1),to-read,,,,0,0
